#F /pylatus/users/ch6621/pellets/CuFoil_Cu_exafs.dat
#E 1686136625
#D Wed Jun 07 13:17:05 2023
#C experiment  User = opd31

#O0   sl02t  sl02b  sl02r  sl02l  sl01t  sl01b  sl01gap
#O1 sl01off  gap  roll  mono  Mono piz  Mono roll  sl01l  sl01r
#O2 sl01hg  sl01ho  piezo  pitch  blow1  blow2  shutter  xslide
#O3 cone  vee  flat  BPM  enertr  nanodac_sp  nanodac_ramp  
#o0  sl02t sl02b sl02r sl02l sl01t sl01b sl01gap
#o1 sl01off gap roll mono piz rollpi sl01l sl01r
#o2 sl01hg sl01ho piezo pitch blow1 blow2 shutter xslide
#o3 cone vee flat BPM enertr nd1 nd1ramp 
#J0 Seconds  mon1  Det1  Det2  Det3  Det4  Det5  Det6
#J1 mon2  mon3  mon4  ion1_1  ion1_2  ion1_3  ion2_1  ion2_2
#J2 blower  cryostat  mocoin  cpiz  cyaw  srcur  outb  roi00
#J3 roi01  Etheta  Emono  energy  cryo700  mcatot  blower1  blower2
#J4 cryoex  cryosam  monoenc  monosteps  oscmain  oscquad  nd1_c  xicr
#J5 xocr  
#j0 sec mon1 d1 d2 d3 d4 d5 d6
#j1 mon2 mon3 mon4 ion1_1 ion1_2 ion1_3 ion2_1 ion2_2
#j2 blower cryo mocoin cpiz cyaw srcur outb roi00
#j3 roi01 Etheta Emono energy cryo700 mcatot blower1 blower2
#j4 cryoex cryosam monoenc monostp oscmain oscquad nd1_c xicr
#j5 xocr 


#S 1  zapline mono 12.8717 11.8916 2141 100 
#D Wed Jun 07 13:19:17 2023
#T 100  (ms)
#G0 0
#G1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
#G3 0 0 0 0 0 0 0 0 0
#G4 0
#Q 
#P0  16.399938 11 14.86 7.74 43.359375 45.316563 88.676
#P1 -0.9785 7.7999 2.9199107 11.8916 44.445869 60.000916 41.6213 43.5281
#P2 85.1495 -0.9535 74 1.8442347 20 141 1 0
#P3 -0.4 -0.4 -0.4 -50 0 20 0.0165 
#UMI0     Current AutoM      Shutter    
#UMI1      197.29    ON     FE open     
#UMI2 Refill in 2444 sec, Fill Mode: 7/8 multibunch / Message: Jun  7 13:01 Delivery:Next Refill at 14:00; 
#N 19
#L mon_1    Det_1  Det_2  Det_3  Det_4  Det_5  Det_6  mon_2  mon_3  mon_4  ion_1_1  ion_1_2  ion_1_3  ion_2_1  ion_2_2  TwoTheta  ZapEnergy  ZSrcur  xmap_roi00
 10 0 0 0 0 0 0 0 0 17532 45 4258 14 6 4 12.277101 9.3029728 197.42583 0
 10 0 0 0 0 0 0 0 0 17541 47 4263 15 6 5 12.276311 9.3035622 197.42583 0
 10 0 0 0 0 0 0 0 0 17524 45 4268 14 6 5 12.275496 9.3041706 197.42583 0
 11 0 0 0 0 0 0 0 0 17530 46 4268 15 6 4 12.274652 9.3048 197.42027 0
 10 0 0 0 0 0 0 0 0 17532 46 4278 14 6 5 12.273825 9.3054171 197.42027 0
 10 0 0 0 0 0 0 0 0 17517 45 4280 15 6 5 12.273028 9.3060122 197.42027 0
 10 0 0 0 0 0 0 0 0 17524 46 4284 14 6 4 12.272223 9.306613 197.42027 0
 11 0 0 0 0 0 0 0 0 17528 46 4293 14 6 5 12.271403 9.3072252 197.42027 0
 10 0 0 0 0 0 0 0 0 17532 46 4301 15 6 5 12.270556 9.3078575 197.42027 0
 10 0 0 0 0 0 0 0 0 17517 46 4301 14 6 4 12.269764 9.3084507 197.42027 0
 10 0 0 0 0 0 0 0 0 17502 45 4306 15 6 5 12.268948 9.3090601 197.42027 0
 10 0 0 0 0 0 0 0 0 17512 45 4315 14 6 5 12.268135 9.3096666 197.42027 0
 11 0 0 0 0 0 0 0 0 17518 46 4321 15 6 4 12.267319 9.310277 197.42027 0
 10 0 0 0 0 0 0 0 0 17501 46 4326 14 6 5 12.266503 9.3108864 197.42027 0
 10 0 0 0 0 0 0 0 0 17503 45 4331 15 6 5 12.265691 9.3114939 197.42027 0
 10 0 0 0 0 0 0 0 0 17514 46 4337 14 6 4 12.264855 9.3121185 197.42027 0
 10 0 0 0 0 0 0 0 0 17517 47 4348 15 6 5 12.264043 9.312726 197.42027 0
 11 0 0 0 0 0 0 0 0 17500 45 4349 14 6 5 12.263231 9.3133335 197.42027 0
 10 0 0 0 0 0 0 0 0 17491 45 4354 14 6 5 12.262434 9.3139296 197.42027 0
 10 0 0 0 0 0 0 0 0 17490 46 4362 15 6 4 12.261583 9.3145657 197.42027 0
 10 0 0 0 0 0 0 0 0 17494 45 4373 14 6 5 12.260778 9.3151674 197.42027 0
 11 0 0 0 0 0 0 0 0 17500 46 4379 15 6 5 12.259982 9.3157635 197.42027 0
 10 0 0 0 0 0 0 0 0 17493 45 4383 14 6 4 12.259166 9.3163738 197.42027 0
 10 0 0 0 0 0 0 0 0 17489 46 4390 15 6 5 12.258338 9.3169937 197.41531 0
 10 0 0 0 0 0 0 0 0 17492 45 4398 14 6 5 12.257503 9.3176184 197.41531 0
 11 0 0 0 0 0 0 0 0 17479 45 4400 15 6 4 12.256714 9.3182096 197.41531 0
 10 0 0 0 0 0 0 0 0 17482 46 4408 14 6 5 12.255901 9.3188181 197.41531 0
 10 0 0 0 0 0 0 0 0 17491 46 4419 14 6 5 12.255074 9.319437 197.41531 0
 10 0 0 0 0 0 0 0 0 17491 46 4424 15 6 4 12.254253 9.3200512 197.41531 0
 10 0 0 0 0 0 0 0 0 17475 45 4426 14 6 5 12.253442 9.3206596 197.41531 0
 11 0 0 0 0 0 0 0 0 17473 46 4433 15 6 5 12.252629 9.3212681 197.41531 0
 10 0 0 0 0 0 0 0 0 17481 45 4437 14 6 4 12.251809 9.3218822 197.41531 0
 10 0 0 0 0 0 0 0 0 17487 46 4444 15 6 5 12.250989 9.3224964 197.41531 0
 10 0 0 0 0 0 0 0 0 17481 46 4448 14 6 5 12.250177 9.3231058 197.41531 0
 11 0 0 0 0 0 0 0 0 17476 45 4451 15 6 5 12.24935 9.3237257 197.41531 0
 10 0 0 0 0 0 0 0 0 17472 47 4455 14 6 4 12.248541 9.3243313 197.41531 0
 10 0 0 0 0 0 0 0 0 17473 45 4460 14 7 5 12.247717 9.3249493 197.41531 0
 10 0 0 0 0 0 0 0 0 17467 46 4461 15 6 5 12.246917 9.3255501 197.41531 0
 11 0 0 0 0 0 0 0 0 17464 45 4463 14 6 4 12.246116 9.3261499 197.41531 0
 10 0 0 0 0 0 0 0 0 17476 45 4468 15 6 5 12.24528 9.3267765 197.41531 0
 10 0 0 0 0 0 0 0 0 17472 46 4470 14 6 5 12.244464 9.3273888 197.41531 0
 10 0 0 0 0 0 0 0 0 17455 45 4470 15 6 4 12.243633 9.3280125 197.41531 0
 11 0 0 0 0 0 0 0 0 17462 45 4472 14 6 5 12.242825 9.328619 197.41531 0
 10 0 0 0 0 0 0 0 0 17468 45 4475 15 6 5 12.242001 9.329237 197.40985 0
 10 0 0 0 0 0 0 0 0 17456 46 4475 14 6 4 12.241203 9.3298349 197.40985 0
 10 0 0 0 0 0 0 0 0 17458 45 4473 14 6 5 12.24038 9.3304539 197.40985 0
 11 0 0 0 0 0 0 0 0 17448 47 4473 15 6 5 12.239556 9.3310719 197.40985 0
 10 0 0 0 0 0 0 0 0 17432 45 4473 14 6 5 12.238744 9.3316822 197.40985 0
 10 0 0 0 0 0 0 0 0 17396 46 4467 15 6 4 12.237927 9.3322945 197.40985 0
 10 0 0 0 0 0 0 0 0 17392 46 4470 14 6 5 12.237127 9.3328962 197.40985 0
 11 0 0 0 0 0 0 0 0 17397 45 4470 15 6 5 12.236288 9.3335266 197.40985 0
 10 0 0 0 0 0 0 0 0 17390 46 4474 14 6 4 12.235445 9.3341589 197.40985 0
 10 0 0 0 0 0 0 0 0 17422 45 4485 14 6 5 12.234641 9.3347635 197.40985 0
 10 0 0 0 0 0 0 0 0 17412 47 4485 15 6 5 12.233836 9.3353682 197.40985 0
 11 0 0 0 0 0 0 0 0 17412 45 4490 14 6 4 12.233027 9.3359756 197.40985 0
 10 0 0 0 0 0 0 0 0 17372 46 4483 15 6 5 12.232203 9.3365955 197.40985 0
 10 0 0 0 0 0 0 0 0 17237 45 4453 14 6 5 12.2314 9.3372002 197.40985 0
 10 0 0 0 0 0 0 0 0 16842 45 4355 15 6 4 12.230583 9.3378134 197.40985 0
 11 0 0 0 0 0 0 0 0 16937 45 4383 14 6 5 12.229763 9.3384304 197.40985 0
 10 0 0 0 0 0 0 0 0 17402 47 4512 15 6 5 12.228935 9.3390522 197.40985 0
 10 0 0 0 0 0 0 0 0 17472 45 4539 14 6 4 12.228127 9.3396606 197.40985 0
 10 0 0 0 0 0 0 0 0 17455 46 4537 14 6 5 12.227307 9.3402767 197.40985 0
 11 0 0 0 0 0 0 0 0 17440 45 4542 15 7 5 12.226491 9.3408909 197.40985 0
 10 0 0 0 0 0 0 0 0 17426 46 4547 14 6 4 12.225671 9.3415079 197.40442 0
 10 0 0 0 0 0 0 0 0 17371 45 4536 15 6 5 12.224871 9.3421106 197.40442 0
 10 0 0 0 0 0 0 0 0 17336 45 4534 14 6 5 12.224047 9.3427305 197.40442 0
 11 0 0 0 0 0 0 0 0 17316 46 4534 15 6 4 12.223219 9.3433533 197.40442 0
 10 0 0 0 0 0 0 0 0 17315 45 4540 14 6 5 12.222406 9.3439646 197.40442 0
 10 0 0 0 0 0 0 0 0 17273 46 4536 14 6 5 12.221606 9.3445683 197.40442 0
 10 0 0 0 0 0 0 0 0 17105 45 4494 15 6 4 12.22079 9.3451824 197.40442 0
 10 0 0 0 0 0 0 0 0 16800 45 4422 14 6 5 12.219962 9.3458061 197.40442 0
 11 0 0 0 0 0 0 0 0 16848 45 4438 15 6 5 12.21915 9.3464174 197.40442 0
 10 0 0 0 0 0 0 0 0 17326 44 4567 14 6 4 12.218327 9.3470383 197.40442 0
 10 0 0 0 0 0 0 0 0 17252 46 4550 15 6 5 12.217514 9.3476496 197.40442 0
 11 0 0 0 0 0 0 0 0 16964 44 4475 14 6 5 12.216698 9.3482647 197.40442 0
 10 0 0 0 0 0 0 0 0 17248 45 4552 15 6 5 12.215881 9.3488798 197.40442 0
 10 0 0 0 0 0 0 0 0 17479 46 4616 14 6 4 12.215081 9.3494835 197.40442 0
 10 0 0 0 0 0 0 0 0 17486 46 4618 15 6 5 12.214253 9.3501072 197.40442 0
 11 0 0 0 0 0 0 0 0 17486 45 4619 14 6 5 12.213441 9.3507195 197.40442 0
 10 0 0 0 0 0 0 0 0 17485 46 4621 14 6 4 12.212617 9.3513412 197.40442 0
 10 0 0 0 0 0 0 0 0 17485 46 4624 15 6 5 12.211794 9.3519621 197.40442 0
 10 0 0 0 0 0 0 0 0 17483 47 4618 14 6 5 12.210978 9.3525782 197.40442 0
 11 0 0 0 0 0 0 0 0 17473 46 4619 15 6 4 12.210161 9.3531933 197.40442 0
 10 0 0 0 0 0 0 0 0 17484 45 4619 14 6 5 12.209349 9.3538065 197.3998 0
 10 0 0 0 0 0 0 0 0 17472 46 4619 15 7 5 12.208537 9.3544188 197.3998 0
 10 0 0 0 0 0 0 0 0 17470 45 4616 14 6 5 12.207728 9.3550291 197.3998 0
 10 0 0 0 0 0 0 0 0 17468 46 4620 14 6 4 12.206901 9.3556538 197.3998 0
 11 0 0 0 0 0 0 0 0 17475 46 4617 15 6 5 12.206077 9.3562756 197.3998 0
 10 0 0 0 0 0 0 0 0 17463 45 4619 14 6 5 12.205265 9.3568888 197.3998 0
 10 0 0 0 0 0 0 0 0 17463 46 4621 15 6 4 12.204449 9.3575048 197.3998 0
 10 0 0 0 0 0 0 0 0 17470 45 4622 14 6 5 12.203625 9.3581266 197.3998 0
 11 0 0 0 0 0 0 0 0 17470 45 4624 15 6 5 12.20282 9.3587351 197.3998 0
 10 0 0 0 0 0 0 0 0 17471 46 4625 14 6 4 12.20202 9.3593397 197.3998 0
 10 0 0 0 0 0 0 0 0 17456 47 4620 15 6 5 12.2012 9.3599586 197.3998 0
 10 0 0 0 0 0 0 0 0 17459 46 4622 14 6 5 12.200353 9.3605986 197.3998 0
 11 0 0 0 0 0 0 0 0 17467 46 4628 14 6 4 12.199544 9.3612099 197.3998 0
 10 0 0 0 0 0 0 0 0 17461 46 4626 15 6 5 12.198736 9.3618202 197.3998 0
 10 0 0 0 0 0 0 0 0 17458 45 4626 14 6 5 12.197927 9.3624315 197.3998 0
 10 0 0 0 0 0 0 0 0 17472 46 4629 15 6 4 12.197092 9.3630629 197.3998 0
 11 0 0 0 0 0 0 0 0 17460 45 4627 14 6 5 12.19628 9.363677 197.3998 0
 10 0 0 0 0 0 0 0 0 17455 46 4628 15 6 5 12.195483 9.3642797 197.3998 0
 10 0 0 0 0 0 0 0 0 17452 45 4628 14 6 4 12.194652 9.3649082 197.3998 0
 10 0 0 0 0 0 0 0 0 17468 46 4632 15 7 5 12.193828 9.3655319 197.3998 0
 11 0 0 0 0 0 0 0 0 17450 46 4626 14 6 5 12.193008 9.3661518 197.39513 0
 10 0 0 0 0 0 0 0 0 17456 45 4627 14 6 4 12.192215 9.3667517 197.39513 0
 10 0 0 0 0 0 0 0 0 17450 47 4624 15 6 5 12.191387 9.3673782 197.39513 0
 10 0 0 0 0 0 0 0 0 17453 46 4627 14 6 5 12.190559 9.3680048 197.39513 0
 11 0 0 0 0 0 0 0 0 17458 45 4628 15 6 4 12.189752 9.3686161 197.39513 0
 10 0 0 0 0 0 0 0 0 17452 46 4628 14 6 5 12.188951 9.3692226 197.39513 0
 10 0 0 0 0 0 0 0 0 17442 46 4628 15 6 5 12.188138 9.3698378 197.39513 0
 10 0 0 0 0 0 0 0 0 17456 46 4630 14 6 5 12.187306 9.3704672 197.39513 0
 10 0 0 0 0 0 0 0 0 17448 46 4630 14 6 4 12.186483 9.3710909 197.39513 0
 11 0 0 0 0 0 0 0 0 17441 46 4627 15 6 5 12.185671 9.371706 197.39513 0
 10 0 0 0 0 0 0 0 0 17441 46 4628 14 6 5 12.184855 9.372324 197.39513 0
 10 0 0 0 0 0 0 0 0 17451 46 4629 15 6 4 12.184031 9.3729486 197.39513 0
 10 0 0 0 0 0 0 0 0 17459 46 4636 14 6 5 12.183219 9.3735638 197.39513 0
 11 0 0 0 0 0 0 0 0 17434 46 4630 14 7 5 12.182399 9.3741856 197.39513 0
 10 0 0 0 0 0 0 0 0 17445 46 4629 15 6 4 12.181586 9.3748007 197.39513 0
 10 0 0 0 0 0 0 0 0 17437 46 4630 14 6 5 12.18077 9.3754196 197.39513 0
 10 0 0 0 0 0 0 0 0 17446 45 4631 15 6 5 12.179974 9.3760233 197.39513 0
 11 0 0 0 0 0 0 0 0 17438 46 4632 14 6 4 12.179173 9.3766308 197.39513 0
 10 0 0 0 0 0 0 0 0 17435 46 4630 15 6 5 12.178326 9.3772726 197.39513 0
 10 0 0 0 0 0 0 0 0 17440 47 4632 14 6 5 12.177486 9.3779097 197.39513 0
 10 0 0 0 0 0 0 0 0 17442 46 4632 14 6 4 12.176679 9.3785229 197.39513 0
 11 0 0 0 0 0 0 0 0 17438 45 4633 15 6 5 12.17587 9.3791361 197.38913 0
 10 0 0 0 0 0 0 0 0 17434 46 4633 14 6 5 12.175057 9.3797522 197.38913 0
 10 0 0 0 0 0 0 0 0 17448 46 4637 15 6 4 12.174237 9.380374 197.38913 0
 10 0 0 0 0 0 0 0 0 17438 45 4635 14 6 5 12.173414 9.3809996 197.38913 0
 11 0 0 0 0 0 0 0 0 17441 47 4638 15 6 5 12.172628 9.3815956 197.38913 0
 10 0 0 0 0 0 0 0 0 17439 46 4637 14 6 5 12.171812 9.3822155 197.38913 0
 10 0 0 0 0 0 0 0 0 17442 46 4639 14 6 4 12.170965 9.3828583 197.38913 0
 10 0 0 0 0 0 0 0 0 17437 46 4635 15 6 5 12.170154 9.3834753 197.38913 0
 11 0 0 0 0 0 0 0 0 17437 47 4637 14 7 5 12.169349 9.3840857 197.38913 0
 10 0 0 0 0 0 0 0 0 17436 47 4636 15 6 4 12.168536 9.3847027 197.38913 0
 10 0 0 0 0 0 0 0 0 17445 46 4642 14 6 5 12.167727 9.3853168 197.38913 0
 10 0 0 0 0 0 0 0 0 17441 45 4643 15 6 5 12.166904 9.3859425 197.38913 0
 11 0 0 0 0 0 0 0 0 17429 46 4639 14 6 4 12.166077 9.3865719 197.38913 0
 10 0 0 0 0 0 0 0 0 17440 46 4643 14 6 5 12.165257 9.3871946 197.38913 0
 10 0 0 0 0 0 0 0 0 17443 47 4642 15 6 5 12.164429 9.3878241 197.38913 0
 10 0 0 0 0 0 0 0 0 17443 46 4644 14 6 4 12.163629 9.3884325 197.38913 0
 10 0 0 0 0 0 0 0 0 17435 45 4645 15 6 5 12.162812 9.3890533 197.38913 0
 11 0 0 0 0 0 0 0 0 17449 47 4649 14 6 5 12.162007 9.3896646 197.38913 0
 10 0 0 0 0 0 0 0 0 17452 46 4647 15 6 5 12.161183 9.3902912 197.38913 0
 10 0 0 0 0 0 0 0 0 17435 45 4647 14 6 4 12.160357 9.3909206 197.38913 0
 11 0 0 0 0 0 0 0 0 17437 46 4649 15 6 5 12.159552 9.3915329 197.38425 0
 10 0 0 0 0 0 0 0 0 17449 46 4652 14 6 5 12.158731 9.3921566 197.38425 0
 10 0 0 0 0 0 0 0 0 17449 46 4655 14 7 4 12.157928 9.3927689 197.38425 0
 10 0 0 0 0 0 0 0 0 17443 46 4655 15 6 5 12.157104 9.3933954 197.38425 0
 11 0 0 0 0 0 0 0 0 17441 47 4654 14 6 5 12.156276 9.3940258 197.38425 0
 10 0 0 0 0 0 0 0 0 17447 46 4660 15 6 4 12.155444 9.3946581 197.38425 0
 10 0 0 0 0 0 0 0 0 17441 46 4660 14 6 5 12.15464 9.3952713 197.38425 0
 10 0 0 0 0 0 0 0 0 17440 46 4662 15 6 5 12.153843 9.3958778 197.38425 0
 11 0 0 0 0 0 0 0 0 17449 45 4666 14 6 4 12.153019 9.3965054 197.38425 0
 10 0 0 0 0 0 0 0 0 17439 47 4664 14 6 5 12.152199 9.3971291 197.38425 0
 10 0 0 0 0 0 0 0 0 17440 46 4664 15 6 5 12.15138 9.3977537 197.38425 0
 10 0 0 0 0 0 0 0 0 17440 46 4666 14 6 5 12.150559 9.3983784 197.38425 0
 11 0 0 0 0 0 0 0 0 17439 46 4667 15 6 4 12.149747 9.3989973 197.38425 0
 10 0 0 0 0 0 0 0 0 17452 46 4672 14 6 5 12.148919 9.3996277 197.38425 0
 10 0 0 0 0 0 0 0 0 17458 46 4677 15 6 5 12.148123 9.4002352 197.38425 0
 10 0 0 0 0 0 0 0 0 17443 45 4675 14 6 4 12.147306 9.4008579 197.38425 0
 10 0 0 0 0 0 0 0 0 17434 47 4677 14 6 5 12.146479 9.4014883 197.38425 0
 11 0 0 0 0 0 0 0 0 17442 46 4680 15 7 5 12.145666 9.4021082 197.38425 0
 10 0 0 0 0 0 0 0 0 17446 46 4683 14 6 4 12.144855 9.4027271 197.38425 0
 10 0 0 0 0 0 0 0 0 17431 47 4683 15 6 5 12.144042 9.403347 197.38425 0
 10 0 0 0 0 0 0 0 0 17448 46 4689 14 6 5 12.14321 9.4039812 197.37898 0
 11 0 0 0 0 0 0 0 0 17452 46 4694 15 6 4 12.142402 9.4045973 197.37898 0
 10 0 0 0 0 0 0 0 0 17444 46 4695 14 6 5 12.141586 9.40522 197.37898 0
 10 0 0 0 0 0 0 0 0 17440 47 4695 14 6 5 12.140778 9.4058371 197.37898 0
 11 0 0 0 0 0 0 0 0 17450 46 4701 15 6 5 12.139938 9.406477 197.37898 0
 10 0 0 0 0 0 0 0 0 17450 46 4707 14 6 4 12.139141 9.4070854 197.37898 0
 10 0 0 0 0 0 0 0 0 17437 46 4707 15 6 5 12.138345 9.4076939 197.37898 0
 10 0 0 0 0 0 0 0 0 17444 46 4712 14 6 5 12.137513 9.408329 197.37898 0
 10 0 0 0 0 0 0 0 0 17447 47 4715 15 6 4 12.136666 9.4089756 197.37898 0
 11 0 0 0 0 0 0 0 0 17454 46 4721 14 6 5 12.135858 9.4095926 197.37898 0
 10 0 0 0 0 0 0 0 0 17448 46 4724 14 6 5 12.135065 9.4101982 197.37898 0
 10 0 0 0 0 0 0 0 0 17443 47 4732 15 6 4 12.134241 9.4108276 197.37898 0
 11 0 0 0 0 0 0 0 0 17463 46 4739 14 6 5 12.133402 9.4114685 197.37898 0
 10 0 0 0 0 0 0 0 0 17449 47 4736 15 7 5 12.132574 9.4121008 197.37898 0
 10 0 0 0 0 0 0 0 0 17437 45 4738 14 6 4 12.131789 9.4127016 197.37898 0
 10 0 0 0 0 0 0 0 0 17434 47 4744 14 6 5 12.130984 9.4133167 197.37898 0
 11 0 0 0 0 0 0 0 0 17462 46 4757 15 6 5 12.130153 9.4139519 197.37898 0
 10 0 0 0 0 0 0 0 0 17444 46 4757 14 6 4 12.129336 9.4145756 197.37898 0
 10 0 0 0 0 0 0 0 0 17428 47 4760 15 6 5 12.128517 9.4152031 197.37898 0
 11 0 0 0 0 0 0 0 0 17439 46 4767 14 6 5 12.127689 9.4158354 197.37898 0
 10 0 0 0 0 0 0 0 0 17457 46 4775 15 6 4 12.126873 9.41646 197.37306 0
 10 0 0 0 0 0 0 0 0 17446 46 4782 14 6 5 12.126072 9.4170723 197.37306 0
 10 0 0 0 0 0 0 0 0 17438 46 4778 14 6 5 12.125272 9.4176846 197.37306 0
 11 0 0 0 0 0 0 0 0 17434 46 4787 15 6 4 12.124433 9.4183264 197.37306 0
 10 0 0 0 0 0 0 0 0 17448 47 4793 14 6 5 12.123601 9.4189634 197.37306 0
 10 0 0 0 0 0 0 0 0 17445 46 4796 15 7 5 12.122808 9.41957 197.37306 0
 10 0 0 0 0 0 0 0 0 17436 46 4798 14 6 5 12.122011 9.4201803 197.37306 0
 11 0 0 0 0 0 0 0 0 17444 46 4805 15 6 4 12.12118 9.4208164 197.37306 0
 10 0 0 0 0 0 0 0 0 17450 47 4811 14 6 5 12.120359 9.4214439 197.37306 0
 10 0 0 0 0 0 0 0 0 17437 46 4814 14 6 5 12.11954 9.4220724 197.37306 0
 10 0 0 0 0 0 0 0 0 17434 47 4817 15 6 4 12.118728 9.4226942 197.37306 0
 11 0 0 0 0 0 0 0 0 17436 47 4821 14 6 5 12.117911 9.4233198 197.37306 0
 10 0 0 0 0 0 0 0 0 17451 45 4830 15 6 5 12.117087 9.4239502 197.37306 0
 10 0 0 0 0 0 0 0 0 17446 47 4833 14 6 4 12.116295 9.4245577 197.37306 0
 10 0 0 0 0 0 0 0 0 17425 46 4830 14 6 5 12.115479 9.4251833 197.37306 0
 11 0 0 0 0 0 0 0 0 17431 47 4836 15 6 5 12.114635 9.4258289 197.37306 0
 10 0 0 0 0 0 0 0 0 17441 46 4838 14 7 4 12.1138 9.4264698 197.37306 0
 10 0 0 0 0 0 0 0 0 17446 46 4847 15 6 5 12.113 9.427083 197.37306 0
 11 0 0 0 0 0 0 0 0 17430 47 4842 14 6 5 12.112199 9.4276972 197.37306 0
 10 0 0 0 0 0 0 0 0 17443 46 4848 15 6 5 12.111379 9.4283257 197.36763 0
 10 0 0 0 0 0 0 0 0 17448 46 4853 14 6 4 12.110543 9.4289665 197.36763 0
 10 0 0 0 0 0 0 0 0 17439 47 4853 15 6 5 12.109755 9.4295721 197.36763 0
 11 0 0 0 0 0 0 0 0 17425 46 4853 14 6 5 12.108946 9.430192 197.36763 0
 10 0 0 0 0 0 0 0 0 17435 47 4859 14 6 4 12.108103 9.4308386 197.36763 0
 10 0 0 0 0 0 0 0 0 17451 45 4868 15 6 5 12.107271 9.4314766 197.36763 0
 11 0 0 0 0 0 0 0 0 17441 47 4863 14 6 5 12.106471 9.4320917 197.36763 0
 10 0 0 0 0 0 0 0 0 17425 46 4863 15 6 4 12.105659 9.4327145 197.36763 0
 10 0 0 0 0 0 0 0 0 17443 46 4869 14 7 5 12.104815 9.433362 197.36763 0
 10 0 0 0 0 0 0 0 0 17443 46 4873 14 6 5 12.104007 9.4339828 197.36763 0
 10 0 0 0 0 0 0 0 0 17435 47 4870 15 6 4 12.103214 9.4345913 197.36763 0
 11 0 0 0 0 0 0 0 0 17419 45 4864 14 6 5 12.102402 9.435215 197.36763 0
 10 0 0 0 0 0 0 0 0 17441 47 4876 15 6 5 12.101574 9.4358511 197.36763 0
 10 0 0 0 0 0 0 0 0 17440 46 4878 14 6 5 12.100758 9.4364777 197.36763 0
 10 0 0 0 0 0 0 0 0 17429 47 4876 15 6 4 12.099957 9.4370928 197.36763 0
 11 0 0 0 0 0 0 0 0 17417 46 4875 14 6 5 12.099141 9.4377203 197.36763 0
 10 0 0 0 0 0 0 0 0 17428 47 4883 14 6 5 12.09829 9.4383736 197.36763 0
 10 0 0 0 0 0 0 0 0 17438 46 4885 15 6 4 12.097482 9.4389954 197.36763 0
 10 0 0 0 0 0 0 0 0 17419 46 4883 14 6 5 12.096685 9.4396076 197.36763 0
 11 0 0 0 0 0 0 0 0 17416 47 4887 15 7 5 12.095865 9.440238 197.36763 0
 10 0 0 0 0 0 0 0 0 17430 46 4891 14 6 4 12.09503 9.4408798 197.36259 0
 10 0 0 0 0 0 0 0 0 17432 47 4897 15 6 5 12.094221 9.4415016 197.36259 0
 11 0 0 0 0 0 0 0 0 17418 47 4893 14 6 5 12.093417 9.4421206 197.36259 0
 10 0 0 0 0 0 0 0 0 17413 45 4897 14 6 4 12.092605 9.4427452 197.36259 0
 10 0 0 0 0 0 0 0 0 17441 47 4902 15 6 5 12.091765 9.4433908 197.36259 0
 10 0 0 0 0 0 0 0 0 17431 46 4909 14 6 5 12.090953 9.4440155 197.36259 0
 10 0 0 0 0 0 0 0 0 17402 47 4903 15 6 5 12.090164 9.444623 197.36259 0
 11 0 0 0 0 0 0 0 0 17403 46 4902 14 6 4 12.089344 9.4452543 197.36259 0
 10 0 0 0 0 0 0 0 0 17423 47 4913 15 6 5 12.088516 9.4458914 197.36259 0
 10 0 0 0 0 0 0 0 0 17422 46 4916 14 6 5 12.087708 9.4465132 197.36259 0
 11 0 0 0 0 0 0 0 0 17399 46 4914 14 7 4 12.086884 9.4471474 197.36259 0
 10 0 0 0 0 0 0 0 0 17406 46 4919 15 6 5 12.086057 9.4477854 197.36259 0
 10 0 0 0 0 0 0 0 0 17424 46 4927 14 6 5 12.085221 9.4484282 197.36259 0
 10 0 0 0 0 0 0 0 0 17428 47 4928 15 6 4 12.084421 9.4490452 197.36259 0
 10 0 0 0 0 0 0 0 0 17412 47 4929 14 6 5 12.08362 9.4496622 197.36259 0
 11 0 0 0 0 0 0 0 0 17410 46 4930 14 6 5 12.082804 9.4502907 197.36259 0
 10 0 0 0 0 0 0 0 0 17417 46 4939 15 6 4 12.081968 9.4509344 197.36259 0
 10 0 0 0 0 0 0 0 0 17414 46 4939 14 6 5 12.081161 9.4515572 197.36259 0
 10 0 0 0 0 0 0 0 0 17403 47 4943 15 6 5 12.080363 9.4521713 197.36259 0
 11 0 0 0 0 0 0 0 0 17401 46 4945 14 6 4 12.079547 9.4528008 197.36259 0
 10 0 0 0 0 0 0 0 0 17420 47 4953 15 6 5 12.078708 9.4534473 197.35745 0
 10 0 0 0 0 0 0 0 0 17412 46 4954 14 6 5 12.077896 9.4540739 197.35745 0
 10 0 0 0 0 0 0 0 0 17397 46 4957 14 7 4 12.077084 9.4547005 197.35745 0
 11 0 0 0 0 0 0 0 0 17401 47 4959 15 6 5 12.076271 9.455327 197.35745 0
 10 0 0 0 0 0 0 0 0 17420 46 4971 14 6 5 12.075451 9.4559593 197.35745 0
 10 0 0 0 0 0 0 0 0 17408 47 4969 15 6 4 12.074632 9.4565916 197.35745 0
